conditions,loops,functions,operators,length,complexity,label
3,0,1,4,77,2,Conditional
0,4,0,8,68,3,Looping
0,4,0,9,72,3,Looping
4,2,2,15,210,4,Nested
2,0,5,7,175,3,Function-Based
0,0,4,4,104,5,Function-Based
0,3,0,6,120,2,Looping
0,0,0,1,33,2,Sequential
4,3,2,8,111,5,Nested
3,0,1,4,84,3,Conditional
0,0,0,5,11,1,Sequential
0,0,0,1,40,2,Sequential
1,0,1,10,78,2,Conditional
0,0,0,6,25,1,Sequential
0,0,0,2,42,1,Sequential
1,0,1,7,92,4,Conditional
1,0,3,7,166,3,Function-Based
2,1,3,7,173,5,Function-Based
2,0,1,5,91,4,Conditional
0,1,3,10,168,4,Function-Based
3,4,0,18,173,6,Nested
1,1,2,12,68,3,Function-Based
5,1,0,11,231,4,Nested
0,0,0,2,40,2,Sequential
0,0,0,6,32,2,Sequential
4,4,2,11,250,6,Nested
2,1,1,18,214,4,Nested
3,1,0,11,203,6,Nested
2,0,1,10,27,4,Conditional
1,0,1,7,84,4,Conditional
0,0,0,1,50,1,Sequential
1,0,3,7,50,2,Function-Based
0,0,0,2,45,2,Sequential
0,3,0,8,69,2,Looping
1,1,4,11,165,2,Function-Based
2,1,4,4,168,4,Function-Based
0,4,1,4,78,2,Looping
3,3,2,14,187,5,Nested
4,4,1,15,214,6,Nested
1,0,1,3,85,2,Conditional
4,3,2,12,105,6,Nested
0,2,0,8,91,2,Looping
2,0,0,4,26,2,Conditional
0,3,0,9,69,2,Looping
0,1,0,5,77,4,Looping
5,1,0,20,213,4,Nested
0,2,1,8,94,4,Looping
3,1,0,14,168,5,Nested
0,0,0,6,16,1,Sequential
2,0,1,4,61,2,Conditional
2,1,2,20,147,5,Nested
3,0,0,5,75,2,Conditional
0,1,1,7,59,4,Looping
4,4,2,13,82,5,Nested
0,0,0,5,12,1,Sequential
2,0,0,6,66,4,Conditional
0,1,1,10,59,3,Looping
1,1,3,8,137,5,Function-Based
0,0,0,1,25,2,Sequential
1,1,5,6,116,2,Function-Based
2,3,0,18,161,4,Nested
1,0,0,4,42,4,Conditional
0,0,0,3,26,1,Sequential
0,1,0,9,115,3,Looping
2,0,1,5,83,3,Conditional
1,0,0,4,41,3,Conditional
4,1,1,13,232,4,Nested
2,1,4,8,128,3,Function-Based
0,1,4,7,110,2,Function-Based
0,4,0,9,118,2,Looping
3,1,0,13,249,5,Nested
0,1,1,10,49,3,Looping
0,1,2,9,71,2,Function-Based
3,0,0,4,77,2,Conditional
1,1,2,4,156,3,Function-Based
0,4,1,5,120,3,Looping
3,0,1,9,50,3,Conditional
0,4,1,6,73,2,Looping
1,0,0,10,70,3,Conditional
0,0,0,5,23,2,Sequential
3,0,0,7,98,3,Conditional
1,0,0,8,48,4,Conditional
2,0,1,8,99,4,Conditional
1,1,1,11,122,5,Function-Based
2,0,1,10,51,4,Conditional
0,2,1,4,45,2,Looping
0,0,0,1,38,1,Sequential
0,0,0,5,27,1,Sequential
0,0,0,6,18,2,Sequential
1,0,0,4,76,2,Conditional
2,0,0,3,26,3,Conditional
0,1,0,8,92,2,Looping
0,0,0,4,24,1,Sequential
0,4,1,6,111,4,Looping
2,0,4,7,72,4,Function-Based
0,1,1,5,93,2,Looping
3,2,1,14,139,6,Nested
0,1,0,10,61,2,Looping
1,0,0,6,60,2,Conditional
1,0,0,4,79,4,Conditional
2,1,3,7,60,4,Function-Based
1,0,0,9,54,4,Conditional
0,1,4,9,80,3,Function-Based
1,1,5,5,146,5,Function-Based
1,1,5,4,112,2,Function-Based
1,1,4,6,117,5,Function-Based
0,1,1,12,150,4,Function-Based
3,2,1,13,223,6,Nested
0,2,1,8,91,3,Looping
0,4,1,6,90,3,Looping
3,4,0,20,108,6,Nested
0,4,0,10,56,3,Looping
5,2,1,9,181,5,Nested
3,0,1,3,70,2,Conditional
0,0,0,5,16,2,Sequential
0,0,0,5,47,1,Sequential
0,0,4,6,78,2,Function-Based
0,2,0,8,50,2,Looping
0,1,0,4,67,2,Looping
1,0,0,9,53,2,Conditional
0,1,1,5,120,4,Looping
0,1,1,11,104,2,Function-Based
2,1,1,11,134,5,Nested
1,0,0,5,96,4,Conditional
1,1,4,8,179,4,Function-Based
2,4,0,9,83,6,Nested
1,1,1,12,109,2,Function-Based
3,2,1,10,139,6,Nested
0,1,4,11,174,5,Function-Based
0,4,1,6,76,3,Looping
3,1,2,12,146,5,Nested
2,0,0,4,77,4,Conditional
1,0,0,4,38,2,Conditional
0,1,1,3,49,4,Looping
0,1,0,5,116,2,Looping
1,1,2,7,62,3,Function-Based
0,0,0,1,46,1,Sequential
0,4,1,9,52,2,Looping
1,0,1,9,73,2,Conditional
0,4,1,4,89,2,Looping
0,2,1,9,42,2,Looping
0,0,0,1,22,1,Sequential
3,0,1,8,31,4,Conditional
2,0,3,9,113,2,Function-Based
0,2,0,5,73,2,Looping
2,0,1,7,66,3,Function-Based
1,0,5,5,128,2,Function-Based
2,0,2,11,124,2,Function-Based
1,1,2,9,145,2,Function-Based
1,0,1,10,27,4,Conditional
0,0,0,2,49,2,Sequential
1,1,3,9,125,3,Function-Based
0,0,0,5,39,2,Sequential
1,0,1,5,59,4,Conditional
2,0,3,7,72,3,Function-Based
1,0,1,5,83,3,Conditional
4,2,1,17,138,4,Nested
3,3,0,15,133,5,Nested
3,0,1,10,43,2,Conditional
5,4,0,10,190,5,Nested
0,2,0,5,111,4,Looping
4,2,0,17,147,4,Nested
0,0,0,5,27,1,Sequential
2,1,3,3,140,4,Function-Based
0,0,0,1,20,2,Sequential
2,0,0,10,89,2,Conditional
4,3,2,12,182,5,Nested
0,3,1,10,98,2,Looping
3,0,1,6,66,3,Conditional
0,0,0,2,18,1,Sequential
0,0,0,5,17,2,Sequential
0,0,0,6,33,2,Sequential
0,1,1,3,77,3,Looping
2,0,1,4,51,4,Conditional
2,2,0,20,119,6,Nested
4,1,1,8,218,4,Nested
0,1,1,9,114,2,Looping
2,0,1,3,51,2,Conditional
0,0,0,1,28,1,Sequential
3,3,0,14,146,5,Nested
5,2,0,9,188,6,Nested
3,2,1,10,225,6,Nested
0,1,0,7,37,2,Looping
0,0,0,2,48,2,Sequential
5,4,0,16,125,6,Nested
0,3,0,6,94,2,Looping
2,1,2,8,215,4,Nested
2,1,3,6,95,2,Function-Based
0,0,0,2,15,2,Sequential
4,3,1,15,154,5,Nested
1,1,1,4,134,2,Function-Based
3,0,1,5,77,3,Conditional
0,3,1,9,116,3,Looping
0,0,1,12,169,2,Function-Based
0,1,0,6,39,3,Looping
0,1,1,9,51,4,Looping
3,0,1,3,72,4,Conditional
0,1,0,6,41,2,Looping
0,0,0,3,17,1,Sequential
0,0,0,6,27,2,Sequential
0,0,0,4,48,1,Sequential
5,1,1,10,135,5,Nested
0,4,0,4,83,3,Looping
0,1,3,10,57,2,Function-Based
0,0,0,6,40,1,Sequential
2,2,2,18,118,4,Nested
0,1,1,3,52,3,Looping
4,3,2,15,120,6,Nested
4,4,2,14,161,6,Nested
0,2,1,5,58,3,Looping
0,1,5,10,168,3,Function-Based
3,0,1,5,80,4,Conditional
0,0,0,1,40,2,Sequential
2,0,1,6,74,4,Conditional
1,0,0,3,74,3,Conditional
0,0,0,5,45,2,Sequential
0,0,0,5,29,2,Sequential
4,1,0,10,129,4,Nested
0,0,0,3,12,1,Sequential
3,0,0,4,49,3,Conditional
0,0,0,6,32,2,Sequential
2,1,2,11,60,3,Function-Based
0,0,2,9,88,2,Function-Based
0,2,1,9,102,3,Looping
4,2,2,19,101,6,Nested
1,0,4,10,80,4,Function-Based
0,1,1,7,57,4,Looping
0,2,0,8,94,4,Looping
0,1,0,4,74,3,Looping
4,1,2,17,232,5,Nested
2,0,3,7,111,2,Function-Based
4,1,0,13,214,5,Nested
2,1,1,8,57,3,Function-Based
0,1,2,11,143,4,Function-Based
4,4,2,18,80,4,Nested
2,3,0,17,162,5,Nested
0,2,1,4,58,2,Looping
0,1,0,8,95,2,Looping
0,0,0,6,10,2,Sequential
0,3,1,9,46,2,Looping
0,2,0,9,91,4,Looping
2,3,1,15,230,5,Nested
5,2,1,16,159,5,Nested
2,0,0,6,64,4,Conditional
0,0,0,2,21,1,Sequential
0,0,0,2,36,2,Sequential
0,0,0,4,17,2,Sequential
1,0,1,8,74,4,Conditional
0,4,1,6,79,3,Looping
0,0,0,5,22,1,Sequential
2,4,0,17,242,4,Nested
2,0,0,8,27,4,Conditional
0,1,4,5,72,4,Function-Based
0,0,0,6,45,2,Sequential
0,0,5,4,76,5,Function-Based
3,3,2,17,117,5,Nested
2,3,1,12,154,5,Nested
0,0,0,5,12,2,Sequential
4,4,0,16,218,4,Nested
1,0,1,5,76,3,Conditional
5,4,0,10,127,6,Nested
0,2,0,8,84,2,Looping
1,1,5,5,116,2,Function-Based
0,0,3,12,92,3,Function-Based
1,0,1,5,81,2,Conditional
2,1,1,9,250,4,Nested
0,1,1,4,135,3,Function-Based
5,2,1,8,82,6,Nested
2,4,2,11,162,5,Nested
0,0,0,2,41,1,Sequential
0,0,0,1,19,1,Sequential
0,2,0,8,70,2,Looping
0,3,1,10,77,3,Looping
2,1,2,3,93,3,Function-Based
0,3,0,7,87,2,Looping
0,3,1,8,51,4,Looping
0,0,0,3,22,2,Sequential
0,0,0,6,30,2,Sequential
0,1,1,4,63,4,Function-Based
0,1,1,9,45,3,Looping
2,4,2,17,97,6,Nested
0,0,0,3,23,2,Sequential
5,1,0,17,181,6,Nested
0,3,1,8,50,3,Looping
2,4,0,20,92,5,Nested
0,1,0,9,105,3,Looping
4,2,2,16,175,4,Nested
1,0,5,7,145,4,Function-Based
4,3,2,20,133,6,Nested
3,4,2,19,155,6,Nested
3,0,0,3,74,4,Conditional
3,0,1,3,69,2,Conditional
2,0,0,8,30,4,Conditional
1,1,2,7,171,3,Function-Based
3,0,0,10,97,2,Conditional
0,0,5,7,85,3,Function-Based
2,0,1,6,29,3,Conditional
1,0,2,12,175,3,Function-Based
0,4,1,5,57,2,Looping
1,0,1,5,43,3,Conditional
1,1,1,9,109,5,Function-Based
0,0,0,6,45,1,Sequential
0,3,0,7,117,3,Looping
0,0,0,6,16,2,Sequential
1,0,1,3,60,2,Conditional
4,4,0,13,179,6,Nested
0,0,2,7,150,2,Function-Based
3,0,1,9,30,2,Conditional
